Date,Footfall
10/8/2016,13458
10/8/2016,10510
11/8/2016,1959
11/8/2016,13965
11/8/2016,3485
11/8/2016,12582
11/8/2016,10863
12/8/2016,2458
12/8/2016,15045
12/8/2016,3976
12/8/2016,15157
12/8/2016,9930
13/08/2016,2814
13/08/2016,19486
13/08/2016,4579
13/08/2016,18023
13/08/2016,13672
14/08/2016,1448
14/08/2016,12161
14/08/2016,2712
14/08/2016,9734
14/08/2016,10004
15/08/2016,1995
15/08/2016,14214
15/08/2016,3326
15/08/2016,12832
15/08/2016,9903
16/08/2016,1991
16/08/2016,14106
16/08/2016,3495
16/08/2016,15322
16/08/2016,9305
17/08/2016,1861
17/08/2016,14288
17/08/2016,3830
17/08/2016,13305
17/08/2016,9929
18/08/2016,2053
18/08/2016,15572
18/08/2016,4034
18/08/2016,14355
18/08/2016,9932
19/08/2016,1745
19/08/2016,14519
19/08/2016,3701
19/08/2016,11604
19/08/2016,7607
20/08/2016,2470
20/08/2016,20076
20/08/2016,5006
20/08/2016,12970
20/08/2016,13558
21/08/2016,9595
21/08/2016,12155
21/08/2016,3130
21/08/2016,9595
21/08/2016,9970
22/08/2016,1684
22/08/2016,13154
22/08/2016,2943
22/08/2016,10625
22/08/2016,9617
23/08/2016,2171
23/08/2016,14535
23/08/2016,3513
23/08/2016,14489
23/08/2016,11001
24/08/2016,1704
24/08/2016,14230
24/08/2016,3240
24/08/2016,11950
24/08/2016,10265
25/08/2016,1428
25/08/2016,12560
25/08/2016,2772
25/08/2016,10911
25/08/2016,8177
26/08/2016,2698
26/08/2016,15918
26/08/2016,3738
26/08/2016,16677
26/08/2016,12845
27/08/2016,2052
27/08/2016,17993
27/08/2016,3593
27/08/2016,16760
27/08/2016,14362
28/08/2016,1601
28/08/2016,16977
28/08/2016,7721
28/08/2016,12544
28/08/2016,12449
1/9/2016,2518
1/9/2016,14489
1/9/2016,3111
1/9/2016,14155
1/9/2016,8809
2/9/2016,2000
2/9/2016,14784
2/9/2016,3203
2/9/2016,11563
2/9/2016,10127
3/9/2016,2445
3/9/2016,17204
3/9/2016,3355
3/9/2016,10773
3/9/2016,10101
4/9/2016,1528
4/9/2016,12047
4/9/2016,2609
4/9/2016,7553
4/9/2016,8407
29/08/2016,1523
29/08/2016,14760
29/08/2016,3099
29/08/2016,12411
29/08/2016,10236
30/08/2016,1861
30/08/2016,14474
30/08/2016,3087
30/08/2016,13875
30/08/2016,8511
31/08/2016,2006
31/08/2016,14331
31/08/2016,2955
31/08/2016,12603
31/08/2016,9163
5/9/2016,1701
5/9/2016,13140
5/9/2016,2864
5/9/2016,9373
5/9/2016,7664
6/9/2016,1673
6/9/2016,12816
6/9/2016,3032
6/9/2016,9794
6/9/2016,7810
7/9/2016,1610
7/9/2016,11900
7/9/2016,2720
7/9/2016,9149
7/9/2016,7686
8/9/2016,1854
8/9/2016,11828
8/9/2016,2919
8/9/2016,9558
8/9/2016,7452
9/9/2016,2228
9/9/2016,13276
9/9/2016,3500
9/9/2016,9843
9/9/2016,8389
10/9/2016,2363
10/9/2016,18816
10/9/2016,4145
10/9/2016,13262
10/9/2016,12694
11/9/2016,1555
11/9/2016,12492
11/9/2016,2886
11/9/2016,12182
11/9/2016,8288
12/9/2016,1835
12/9/2016,12372
12/9/2016,2949
12/9/2016,9171
12/9/2016,8444
13/09/2016,1970
13/09/2016,13170
13/09/2016,2937
13/09/2016,11592
13/09/2016,8680
14/09/2016,1838
14/09/2016,12807
14/09/2016,3546
14/09/2016,12287
14/09/2016,8881
15/09/2016,2123
15/09/2016,13073
15/09/2016,3381
15/09/2016,12406
15/09/2016,9396
16/09/2016,2308
16/09/2016,11460
16/09/2016,3480
16/09/2016,8963
16/09/2016,9058
17/09/2016,2286
17/09/2016,20182
17/09/2016,3697
17/09/2016,16958
17/09/2016,14385
18/09/2016,1561
18/09/2016,13529
18/09/2016,3004
18/09/2016,12457
18/09/2016,9714
19/09/2016,1561
19/09/2016,11299
19/09/2016,2359
19/09/2016,8838
19/09/2016,7796
20/09/2016,1632
20/09/2016,11327
20/09/2016,2156
20/09/2016,8800
20/09/2016,7949
21/09/2016,1272
21/09/2016,12446
21/09/2016,2151
21/09/2016,10441
21/09/2016,8648
22/09/2016,1423
22/09/2016,12979
22/09/2016,2520
22/09/2016,12228
22/09/2016,8069
23/09/2016,2525
23/09/2016,14202
23/09/2016,4135
23/09/2016,20714
23/09/2016,10427
24/09/2016,2652
24/09/2016,21298
24/09/2016,4706
24/09/2016,25570
24/09/2016,16519
25/09/2016,1548
25/09/2016,13740
25/09/2016,2633
25/09/2016,18510
25/09/2016,10541
1/10/2016,2754
1/10/2016,21094
1/10/2016,4530
1/10/2016,24114
1/10/2016,16587
2/10/2016,1554
2/10/2016,13887
2/10/2016,2841
2/10/2016,17135
2/10/2016,10762
26/09/2016,1882
26/09/2016,11907
26/09/2016,2726
26/09/2016,13078
26/09/2016,7968
27/09/2016,1815
27/09/2016,12276
27/09/2016,3058
27/09/2016,13554
27/09/2016,7900
28/09/2016,2075
28/09/2016,13842
28/09/2016,3384
28/09/2016,14634
28/09/2016,8339
29/09/2016,2268
29/09/2016,12795
29/09/2016,3256
29/09/2016,18059
29/09/2016,8261
30/09/2016,2405
30/09/2016,14899
30/09/2016,3868
30/09/2016,19460
30/09/2016,9924
3/10/2016,1861
3/10/2016,11353
3/10/2016,2755
3/10/2016,12598
3/10/2016,7366
4/10/2016,2003
4/10/2016,11662
4/10/2016,3254
4/10/2016,11650
4/10/2016,7457
5/10/2016,1821
5/10/2016,12472
5/10/2016,2707
5/10/2016,9925
5/10/2016,7461
6/10/2016,1779
6/10/2016,11727
6/10/2016,2839
6/10/2016,10908
6/10/2016,7335
7/10/2016,2079
7/10/2016,13224
7/10/2016,3071
7/10/2016,9139
7/10/2016,8519
8/10/2016,2503
8/10/2016,21818
8/10/2016,4242
8/10/2016,15081
8/10/2016,15528
9/10/2016,1454
9/10/2016,13583
9/10/2016,2799
9/10/2016,9788
9/10/2016,9914
10/10/2016,1656
10/10/2016,10704
10/10/2016,2607
10/10/2016,10128
10/10/2016,7243
11/10/2016,1715
11/10/2016,10617
11/10/2016,2506
11/10/2016,8178
11/10/2016,7582
12/10/2016,1697
12/10/2016,11217
12/10/2016,2621
12/10/2016,9022
12/10/2016,8333
13/10/2016,1524
13/10/2016,10187
13/10/2016,2388
13/10/2016,7761
13/10/2016,6966
14/10/2016,2111
14/10/2016,13122
14/10/2016,3087
14/10/2016,9514
14/10/2016,8673
15/10/2016,2550
15/10/2016,21729
15/10/2016,4226
15/10/2016,15632
15/10/2016,16540
16/10/2016,1418
16/10/2016,11561
16/10/2016,2113
16/10/2016,8753
16/10/2016,9253
17/10/2016,1821
17/10/2016,11766
17/10/2016,2594
17/10/2016,10828
17/10/2016,7141
18/10/2016,1848
18/10/2016,10531
18/10/2016,2655
18/10/2016,9171
18/10/2016,7889
19/10/2016,1884
19/10/2016,12337
19/10/2016,2690
19/10/2016,9344
19/10/2016,7867
20/10/2016,1734
20/10/2016,11320
20/10/2016,2867
20/10/2016,10957
20/10/2016,7824
21/10/2016,2132
21/10/2016,14329
21/10/2016,3229
21/10/2016,10936
21/10/2016,8995
22/10/2016,2834
22/10/2016,20949
22/10/2016,3855
22/10/2016,17947
22/10/2016,16763
23/10/2016,1575
23/10/2016,13549
23/10/2016,2645
23/10/2016,10942
23/10/2016,11657
24/10/2016,2125
24/10/2016,14962
24/10/2016,2832
24/10/2016,12726
24/10/2016,11729
25/10/2016,1965
25/10/2016,15210
25/10/2016,3045
25/10/2016,16925
25/10/2016,11210
26/10/2016,2351
26/10/2016,16819
26/10/2016,3193
26/10/2016,13755
26/10/2016,12184
27/10/2016,2183
27/10/2016,17083
27/10/2016,3186
27/10/2016,14899
27/10/2016,12180
28/10/2016,2952
28/10/2016,18457
28/10/2016,3640
28/10/2016,15738
28/10/2016,13343
29/10/2016,2409
29/10/2016,22428
29/10/2016,3970
29/10/2016,17674
29/10/2016,16356
30/10/2016,1582
30/10/2016,14919
30/10/2016,2454
30/10/2016,9624
30/10/2016,9942
1/11/2016,2176
1/11/2016,12739
1/11/2016,2571
1/11/2016,10427
1/11/2016,7714
2/11/2016,2274
2/11/2016,11993
2/11/2016,2556
2/11/2016,11480
2/11/2016,7541
3/11/2016,2122
3/11/2016,11715
3/11/2016,2563
3/11/2016,9132
3/11/2016,7251
4/11/2016,1985
4/11/2016,13837
4/11/2016,2946
4/11/2016,12284
4/11/2016,9955
5/11/2016,2307
5/11/2016,18464
5/11/2016,3171
5/11/2016,14884
5/11/2016,14567
6/11/2016,1525
6/11/2016,10473
6/11/2016,1905
6/11/2016,6793
6/11/2016,8173
31/10/2016,1774
31/10/2016,13377
31/10/2016,2437
31/10/2016,11038
31/10/2016,9924
7/11/2016,1715
7/11/2016,10676
7/11/2016,1908
7/11/2016,8559
7/11/2016,6235
8/11/2016,1796
8/11/2016,10638
8/11/2016,2552
8/11/2016,7872
8/11/2016,5968
9/11/2016,1735
9/11/2016,10267
9/11/2016,2612
9/11/2016,8930
9/11/2016,5889
10/11/2016,1510
10/11/2016,9429
10/11/2016,2730
10/11/2016,8681
10/11/2016,6456
11/11/2016,2103
11/11/2016,13570
11/11/2016,3863
11/11/2016,12398
11/11/2016,9773
12/11/2016,2616
12/11/2016,21144
12/11/2016,4780
12/11/2016,15823
12/11/2016,14421
13/11/2016,1733
13/11/2016,13904
13/11/2016,2985
13/11/2016,8736
13/11/2016,9965
14/11/2016,1871
14/11/2016,11818
14/11/2016,2663
14/11/2016,8687
14/11/2016,6793
15/11/2016,1814
15/11/2016,11909
15/11/2016,2946
15/11/2016,9553
15/11/2016,7489
16/11/2016,1972
16/11/2016,12165
16/11/2016,3208
16/11/2016,9342
16/11/2016,7358
17/11/2016,2019
17/11/2016,12070
17/11/2016,3083
17/11/2016,12032
17/11/2016,8485
18/11/2016,2272
18/11/2016,13009
18/11/2016,3610
18/11/2016,12232
18/11/2016,9470
19/11/2016,2838
19/11/2016,22933
19/11/2016,4962
19/11/2016,21266
19/11/2016,18025
20/11/2016,1715
20/11/2016,13443
20/11/2016,3075
20/11/2016,11789
20/11/2016,11424
21/11/2016,1778
21/11/2016,10682
21/11/2016,2322
21/11/2016,9551
21/11/2016,6196
22/11/2016,2066
22/11/2016,11029
22/11/2016,2877
22/11/2016,9834
22/11/2016,7318
23/11/2016,2101
23/11/2016,13802
23/11/2016,3230
23/11/2016,12037
23/11/2016,8973
24/11/2016,2363
24/11/2016,14162
24/11/2016,3405
24/11/2016,11953
24/11/2016,9632
25/11/2016,2590
25/11/2016,17975
25/11/2016,4275
25/11/2016,14996
25/11/2016,12644
26/11/2016,3233
26/11/2016,25134
26/11/2016,5554
26/11/2016,20678
26/11/2016,19652
27/11/2016,2071
27/11/2016,16673
27/11/2016,3036
27/11/2016,11742
27/11/2016,12830
1/12/2016,1909
1/12/2016,15245
1/12/2016,3315
1/12/2016,11799
1/12/2016,10391
2/12/2016,2745
2/12/2016,17407
2/12/2016,4169
2/12/2016,13392
2/12/2016,12238
3/12/2016,2887
3/12/2016,26543
3/12/2016,5760
3/12/2016,19963
3/12/2016,19060
4/12/2016,1839
4/12/2016,16878
4/12/2016,3411
4/12/2016,12675
4/12/2016,12406
28/11/2016,2111
28/11/2016,15327
28/11/2016,3278
28/11/2016,11945
28/11/2016,9964
29/11/2016,1675
29/11/2016,13506
29/11/2016,2978
29/11/2016,9737
29/11/2016,8591
30/11/2016,1984
30/11/2016,13983
30/11/2016,3162
30/11/2016,10674
30/11/2016,9067
5/12/2016,2183
5/12/2016,15211
5/12/2016,3237
5/12/2016,12363
5/12/2016,10726
6/12/2016,1660
6/12/2016,13605
6/12/2016,2788
6/12/2016,10420
6/12/2016,8730
7/12/2016,2070
7/12/2016,15158
7/12/2016,3420
7/12/2016,10935
7/12/2016,10016
8/12/2016,2202
8/12/2016,15125
8/12/2016,3449
8/12/2016,12088
8/12/2016,10354
9/12/2016,2535
9/12/2016,17287
9/12/2016,4389
9/12/2016,12990
9/12/2016,11652
10/12/2016,2986
10/12/2016,26836
10/12/2016,5716
10/12/2016,20564
10/12/2016,19971
11/12/2016,1875
11/12/2016,18886
11/12/2016,3533
11/12/2016,14928
11/12/2016,16406
12/12/2016,1912
12/12/2016,15242
12/12/2016,3265
12/12/2016,11129
12/12/2016,9778
13/12/2016,1833
13/12/2016,14023
13/12/2016,3081
13/12/2016,10231
13/12/2016,9038
14/12/2016,2145
14/12/2016,15112
14/12/2016,3443
14/12/2016,11144
14/12/2016,10055
15/12/2016,2258
15/12/2016,16896
15/12/2016,3622
15/12/2016,11829
15/12/2016,11450
16/12/2016,2385
16/12/2016,18416
16/12/2016,4582
16/12/2016,13392
16/12/2016,12320
17/12/2016,2487
17/12/2016,24512
17/12/2016,4706
17/12/2016,16343
17/12/2016,17217
18/12/2016,1928
18/12/2016,17113
18/12/2016,3328
18/12/2016,11586
18/12/2016,13880
19/12/2016,2447
19/12/2016,19118
19/12/2016,3661
19/12/2016,14124
19/12/2016,12609
20/12/2016,1817
20/12/2016,18630
20/12/2016,3653
20/12/2016,13475
20/12/2016,12266
21/12/2016,2566
21/12/2016,18473
21/12/2016,3828
21/12/2016,12915
21/12/2016,12363
22/12/2016,2648
22/12/2016,21085
22/12/2016,3630
22/12/2016,12399
22/12/2016,13235
23/12/2016,2567
23/12/2016,19107
23/12/2016,3902
23/12/2016,12281
23/12/2016,12451
24/12/2016,2486
24/12/2016,16317
24/12/2016,2834
24/12/2016,8707
24/12/2016,11556
25/12/2016,180
25/12/2016,1787
25/12/2016,919
25/12/2016,717
25/12/2016,2079
1/1/2017,1327
1/1/2017,7599
1/1/2017,2545
1/1/2017,3411
1/1/2017,5414
26/12/2016,1510
26/12/2016,12615
26/12/2016,2146
26/12/2016,5504
26/12/2016,7440
27/12/2016,1770
27/12/2016,17586
27/12/2016,3220
27/12/2016,9911
27/12/2016,12814
28/12/2016,2052
28/12/2016,18473
28/12/2016,3824
28/12/2016,9453
28/12/2016,13567
29/12/2016,1966
29/12/2016,17166
29/12/2016,3956
29/12/2016,9912
29/12/2016,13305
30/12/2016,1874
30/12/2016,17240
30/12/2016,3256
30/12/2016,9740
30/12/2016,13170
31/12/2016,1922
31/12/2016,17108
31/12/2016,4184
31/12/2016,9005
31/12/2016,12462
2/1/2017,1821
2/1/2017,12367
2/1/2017,2136
2/1/2017,5608
2/1/2017,9403
3/1/2017,1052
3/1/2017,11319
3/1/2017,2844
3/1/2017,7478
3/1/2017,7165
4/1/2017,1358
4/1/2017,10842
4/1/2017,2550
4/1/2017,7211
4/1/2017,6172
5/1/2017,1885
5/1/2017,10467
5/1/2017,2557
5/1/2017,5815
5/1/2017,5988
6/1/2017,1915
6/1/2017,9705
6/1/2017,2840
6/1/2017,6208
6/1/2017,6179
7/1/2017,3014
7/1/2017,15333
7/1/2017,3899
7/1/2017,9333
7/1/2017,11460
8/1/2017,1345
8/1/2017,9014
8/1/2017,2110
8/1/2017,4287
8/1/2017,6683
9/1/2017,1478
9/1/2017,8788
9/1/2017,2438
9/1/2017,6091
9/1/2017,4510
10/1/2017,1848
10/1/2017,9484
10/1/2017,2500
10/1/2017,7030
10/1/2017,5171
11/1/2017,1704
11/1/2017,9290
11/1/2017,2518
11/1/2017,6158
11/1/2017,4571
12/1/2017,1638
12/1/2017,9505
12/1/2017,2456
12/1/2017,5936
12/1/2017,4869
13/01/2017,1618
13/01/2017,10168
13/01/2017,3189
13/01/2017,6231
13/01/2017,5677
14/01/2017,2474
14/01/2017,17895
14/01/2017,4346
14/01/2017,9746
14/01/2017,11826
15/01/2017,1350
15/01/2017,9988
15/01/2017,2287
15/01/2017,4715
15/01/2017,6840
16/01/2017,1555
16/01/2017,8249
16/01/2017,2084
16/01/2017,6153
16/01/2017,4525
17/01/2017,1550
17/01/2017,8745
17/01/2017,2354
17/01/2017,5890
17/01/2017,4890
18/01/2017,1739
18/01/2017,9901
18/01/2017,2649
18/01/2017,6752
18/01/2017,5455
19/01/2017,1747
19/01/2017,10350
19/01/2017,2906
19/01/2017,6882
19/01/2017,5245
20/01/2017,2511
20/01/2017,12483
20/01/2017,3661
20/01/2017,8143
20/01/2017,7533
21/01/2017,2970
21/01/2017,18265
21/01/2017,4583
21/01/2017,10239
21/01/2017,13916
22/01/2017,1540
22/01/2017,10736
22/01/2017,2323
22/01/2017,5118
22/01/2017,7604
23/01/2017,1655
23/01/2017,9258
23/01/2017,2270
23/01/2017,7004
23/01/2017,4714
24/01/2017,1783
24/01/2017,8668
24/01/2017,2387
24/01/2017,5846
24/01/2017,4968
25/01/2017,1994
25/01/2017,9613
25/01/2017,2643
25/01/2017,6867
25/01/2017,5445
26/01/2017,1615
26/01/2017,9039
26/01/2017,2724
26/01/2017,5583
26/01/2017,4758
27/01/2017,2214
27/01/2017,10565
27/01/2017,3646
27/01/2017,7232
27/01/2017,6809
28/01/2017,3319
28/01/2017,18476
28/01/2017,4584
28/01/2017,10732
28/01/2017,15400
29/01/2017,2111
29/01/2017,11981
29/01/2017,3276
29/01/2017,9214
29/01/2017,8810
1/2/2017,1757
1/2/2017,9539
1/2/2017,2621
1/2/2017,6652
1/2/2017,5354
2/2/2017,1864
2/2/2017,9682
2/2/2017,2821
2/2/2017,6279
2/2/2017,5098
3/2/2017,2164
3/2/2017,12275
3/2/2017,3681
3/2/2017,11165
3/2/2017,7073
4/2/2017,2921
4/2/2017,19779
4/2/2017,5661
4/2/2017,16471
4/2/2017,13982
5/2/2017,1767
5/2/2017,11196
5/2/2017,2469
5/2/2017,5959
5/2/2017,7939
30/01/2017,2133
30/01/2017,10845
30/01/2017,2516
30/01/2017,7139
30/01/2017,5288
31/01/2017,1715
31/01/2017,8588
31/01/2017,2207
31/01/2017,6100
31/01/2017,4699
6/2/2017,1962
6/2/2017,9337
6/2/2017,2246
6/2/2017,6226
6/2/2017,4846
7/2/2017,1744
7/2/2017,9621
7/2/2017,2533
7/2/2017,6606
7/2/2017,5175
8/2/2017,1830
8/2/2017,10113
8/2/2017,2514
8/2/2017,6397
8/2/2017,5248
9/2/2017,1690
9/2/2017,9794
9/2/2017,2468
9/2/2017,5915
9/2/2017,4509
10/2/2017,2016
10/2/2017,10840
10/2/2017,3371
10/2/2017,7837
10/2/2017,6770
11/2/2017,3070
11/2/2017,16780
11/2/2017,4523
11/2/2017,10344
11/2/2017,13243
12/2/2017,1606
12/2/2017,9488
12/2/2017,2678
12/2/2017,5274
12/2/2017,7189
13/02/2017,2129
13/02/2017,13259
13/02/2017,2670
13/02/2017,12288
13/02/2017,7795
14/02/2017,2302
14/02/2017,14229
14/02/2017,2442
14/02/2017,14535
14/02/2017,9623
15/02/2017,2395
15/02/2017,11467
15/02/2017,3172
15/02/2017,8769
15/02/2017,7773
16/02/2017,2240
16/02/2017,11929
16/02/2017,3709
16/02/2017,8249
16/02/2017,7611
17/02/2017,2631
17/02/2017,15339
17/02/2017,4376
17/02/2017,10193
17/02/2017,9194
18/02/2017,2403
18/02/2017,20998
18/02/2017,5177
18/02/2017,15658
18/02/2017,15832
19/02/2017,2102
19/02/2017,12293
19/02/2017,3173
19/02/2017,8191
19/02/2017,9339
20/02/2017,2120
20/02/2017,13036
20/02/2017,3024
20/02/2017,9915
20/02/2017,8391
21/02/2017,2112
21/02/2017,12570
21/02/2017,3204
21/02/2017,9308
21/02/2017,8314
22/02/2017,2261
22/02/2017,13708
22/02/2017,3886
22/02/2017,11874
22/02/2017,9004
23/02/2017,1970
23/02/2017,10196
23/02/2017,3044
23/02/2017,6959
23/02/2017,6861
24/02/2017,2670
24/02/2017,16164
24/02/2017,4542
24/02/2017,13555
24/02/2017,11114
25/02/2017,2698
25/02/2017,20689
25/02/2017,5356
25/02/2017,13720
25/02/2017,16057
26/02/2017,1903
26/02/2017,11367
26/02/2017,2912
26/02/2017,6951
26/02/2017,8740
1/3/2017,1903
1/3/2017,10899
1/3/2017,2891
1/3/2017,7643
1/3/2017,5780
2/3/2017,1830
2/3/2017,10788
2/3/2017,3289
2/3/2017,10244
2/3/2017,5699
3/3/2017,2439
3/3/2017,10987
3/3/2017,3159
3/3/2017,7876
3/3/2017,6258
4/3/2017,2923
4/3/2017,20832
4/3/2017,5487
4/3/2017,15601
4/3/2017,14725
5/3/2017,1870
5/3/2017,10392
5/3/2017,2484
5/3/2017,5478
5/3/2017,7507
27/02/2017,1615
27/02/2017,9245
27/02/2017,2601
27/02/2017,6481
27/02/2017,4860
28/02/2017,1949
28/02/2017,10173
28/02/2017,3016
28/02/2017,9593
28/02/2017,5384
6/3/2017,1915
6/3/2017,11121
6/3/2017,2871
6/3/2017,9394
6/3/2017,5435
7/3/2017,1951
7/3/2017,11357
7/3/2017,3284
7/3/2017,10217
7/3/2017,5714
8/3/2017,2086
8/3/2017,11165
8/3/2017,3409
8/3/2017,9782
8/3/2017,6003
9/3/2017,2094
9/3/2017,11377
9/3/2017,3491
9/3/2017,9707
9/3/2017,5947
10/3/2017,2280
10/3/2017,12324
10/3/2017,3962
10/3/2017,8294
10/3/2017,7202
11/3/2017,2574
11/3/2017,20127
11/3/2017,5257
11/3/2017,12894
11/3/2017,14452
12/3/2017,1958
12/3/2017,11887
12/3/2017,3004
12/3/2017,7709
12/3/2017,8828
13/03/2017,1732
13/03/2017,11431
13/03/2017,2682
13/03/2017,7386
13/03/2017,5533
14/03/2017,1903
14/03/2017,10501
14/03/2017,2798
14/03/2017,8927
14/03/2017,5861
15/03/2017,2083
15/03/2017,11870
15/03/2017,3306
15/03/2017,11668
15/03/2017,6516
16/03/2017,1866
16/03/2017,11261
16/03/2017,2917
16/03/2017,7638
16/03/2017,6097
17/03/2017,2263
17/03/2017,12911
17/03/2017,4112
17/03/2017,8813
17/03/2017,7763
18/03/2017,2631
18/03/2017,20723
18/03/2017,5421
18/03/2017,12599
18/03/2017,14803
19/03/2017,1610
19/03/2017,10834
19/03/2017,2831
19/03/2017,7597
19/03/2017,8358
20/03/2017,1704
20/03/2017,9875
20/03/2017,2609
20/03/2017,7632
20/03/2017,6141
21/03/2017,2011
21/03/2017,10451
21/03/2017,3214
21/03/2017,9966
21/03/2017,6120
22/03/2017,1624
22/03/2017,8661
22/03/2017,2538
22/03/2017,7394
22/03/2017,5693
23/03/2017,2220
23/03/2017,10545
23/03/2017,3805
23/03/2017,11921
23/03/2017,6716
24/03/2017,2527
24/03/2017,13869
24/03/2017,4546
24/03/2017,14190
24/03/2017,8411
25/03/2017,2809
25/03/2017,22161
25/03/2017,6386
25/03/2017,19336
25/03/2017,13953
26/03/2017,2112
26/03/2017,11521
26/03/2017,3378
26/03/2017,10073
26/03/2017,8753
1/4/2017,2671
1/4/2017,20679
1/4/2017,5317
1/4/2017,13204
1/4/2017,14402
2/4/2017,1893
2/4/2017,11996
2/4/2017,2927
2/4/2017,6931
2/4/2017,9151
27/03/2017,1783
27/03/2017,9966
27/03/2017,2745
27/03/2017,7496
27/03/2017,6085
28/03/2017,1955
28/03/2017,10205
28/03/2017,2791
28/03/2017,7156
28/03/2017,6257
29/03/2017,1673
29/03/2017,10136
29/03/2017,2836
29/03/2017,7151
29/03/2017,6554
30/03/2017,1883
30/03/2017,11615
30/03/2017,3361
30/03/2017,8927
30/03/2017,6714
31/03/2017,2356
31/03/2017,13715
31/03/2017,4403
31/03/2017,11919
31/03/2017,8557
3/4/2017,2435
3/4/2017,11924
3/4/2017,3935
3/4/2017,11757
3/4/2017,7851
4/4/2017,2249
4/4/2017,11315
4/4/2017,3399
4/4/2017,9679
4/4/2017,7156
5/4/2017,2205
5/4/2017,11535
5/4/2017,3712
5/4/2017,10755
5/4/2017,7579
6/4/2017,2188
6/4/2017,11908
6/4/2017,3731
6/4/2017,12110
6/4/2017,7491
7/4/2017,2682
7/4/2017,13454
7/4/2017,4095
7/4/2017,11356
7/4/2017,8992
8/4/2017,2803
8/4/2017,20044
8/4/2017,6251
8/4/2017,19266
8/4/2017,13590
9/4/2017,1871
9/4/2017,12205
9/4/2017,3905
9/4/2017,12098
9/4/2017,9713
10/4/2017,2664
10/4/2017,13490
10/4/2017,3555
10/4/2017,13005
10/4/2017,9299
11/4/2017,2795
11/4/2017,13239
11/4/2017,3932
11/4/2017,13033
11/4/2017,8757
12/4/2017,2384
12/4/2017,13277
12/4/2017,3686
12/4/2017,11800
12/4/2017,10383
13/04/2017,2497
13/04/2017,15466
13/04/2017,3930
13/04/2017,12620
13/04/2017,11170
14/04/2017,2721
14/04/2017,16198
14/04/2017,4770
14/04/2017,12393
14/04/2017,14151
15/04/2017,2761
15/04/2017,19567
15/04/2017,5604
15/04/2017,18907
15/04/2017,16316
16/04/2017,1858
16/04/2017,8741
16/04/2017,3569
16/04/2017,7009
16/04/2017,10640
17/04/2017,2294
17/04/2017,13860
17/04/2017,3672
17/04/2017,11888
17/04/2017,11320
18/04/2017,2333
18/04/2017,14031
18/04/2017,3714
18/04/2017,13540
18/04/2017,9323
19/04/2017,2487
19/04/2017,13590
19/04/2017,3625
19/04/2017,12389
19/04/2017,9375
20/04/2017,2189
20/04/2017,13389
20/04/2017,3464
20/04/2017,9715
20/04/2017,9176
21/04/2017,2386
21/04/2017,14161
21/04/2017,3979
21/04/2017,9989
21/04/2017,9679
22/04/2017,2745
22/04/2017,18367
22/04/2017,5130
22/04/2017,14556
22/04/2017,13725
23/04/2017,1874
23/04/2017,12979
23/04/2017,3269
23/04/2017,9150
23/04/2017,7970
24/04/2017,2168
24/04/2017,10741
24/04/2017,3040
24/04/2017,8958
24/04/2017,5861
25/04/2017,1721
25/04/2017,9675
25/04/2017,2499
25/04/2017,8189
25/04/2017,5747
26/04/2017,2053
26/04/2017,10345
26/04/2017,3517
26/04/2017,8935
26/04/2017,5894
27/04/2017,1833
27/04/2017,9999
27/04/2017,3100
27/04/2017,8225
27/04/2017,6450
28/04/2017,2496
28/04/2017,13810
28/04/2017,4449
28/04/2017,11296
28/04/2017,7734
29/04/2017,2769
29/04/2017,20570
29/04/2017,5342
29/04/2017,14086
29/04/2017,15310
30/04/2017,2301
30/04/2017,17525
30/04/2017,5138
30/04/2017,14456
30/04/2017,12798
1/5/2017,2375
1/5/2017,14329
1/5/2017,2999
1/5/2017,10157
1/5/2017,10448
2/5/2017,1872
2/5/2017,10638
2/5/2017,2822
2/5/2017,9006
2/5/2017,6161
3/5/2017,2308
3/5/2017,10523
3/5/2017,4494
3/5/2017,10903
3/5/2017,6274
4/5/2017,2173
4/5/2017,10522
4/5/2017,4654
4/5/2017,11589
4/5/2017,6054
5/5/2017,2534
5/5/2017,12059
5/5/2017,5256
5/5/2017,13382
5/5/2017,7087
6/5/2017,2658
6/5/2017,19419
6/5/2017,4564
6/5/2017,12555
6/5/2017,13647
7/5/2017,1711
7/5/2017,10758
7/5/2017,2605
7/5/2017,6066
7/5/2017,7315
8/5/2017,1778
8/5/2017,10302
8/5/2017,2909
8/5/2017,7406
8/5/2017,6182
9/5/2017,1778
9/5/2017,10570
9/5/2017,2861
9/5/2017,8870
9/5/2017,6264
10/5/2017,2282
10/5/2017,11061
10/5/2017,4333
10/5/2017,12313
10/5/2017,7283
11/5/2017,2165
11/5/2017,11693
11/5/2017,4075
11/5/2017,11381
11/5/2017,6726
12/5/2017,2172
12/5/2017,12038
12/5/2017,3742
12/5/2017,8783
12/5/2017,7754
13/05/2017,2424
13/05/2017,18468
13/05/2017,4711
13/05/2017,13446
13/05/2017,14633
14/05/2017,1662
14/05/2017,10558
14/05/2017,3269
14/05/2017,8562
14/05/2017,8496
15/05/2017,1707
15/05/2017,8691
15/05/2017,2312
15/05/2017,6503
15/05/2017,6084
16/05/2017,1790
16/05/2017,10025
16/05/2017,2822
16/05/2017,7906
16/05/2017,6653
17/05/2017,1882
17/05/2017,9525
